Target campaign	Target ad group	Target keyword text	Target keyword match type	title1(text)	tour_price(text)	Target location	出発地(text)	Target location restriction	URL	rqUrl	thedate	naigai	
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台湾 最安値	部分一致	台湾	5.03万円～	Ehime, Japan	松山発	Physical location	https://www.hankyu-travel.com/taiwan/myj.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-&p_hatsu=108&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台湾 最安値	部分一致	台湾	3.98万円～	Aichi, Japan	名古屋発	Physical location	https://www.hankyu-travel.com/taiwan/ngo.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-&p_hatsu=103&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台湾 最安値	部分一致	台湾	3.98万円～	Gifu, Japan	名古屋発	Physical location	https://www.hankyu-travel.com/taiwan/ngo.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-&p_hatsu=103&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台湾 最安値	部分一致	台湾	3.98万円～	Mie, Japan	名古屋発	Physical location	https://www.hankyu-travel.com/taiwan/ngo.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-&p_hatsu=103&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台湾 最安値	部分一致	台湾	13.3万円～	Nagasaki, Japan	長崎発	Physical location	https://www.hankyu-travel.com/taiwan/ngs.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-&p_hatsu=122&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台湾 最安値	部分一致	台湾	料金無しのため掲載なし	Oita, Japan	大分発	Physical location	https://www.hankyu-travel.com/taiwan/oit.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-&p_hatsu=121&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台湾 最安値	部分一致	台湾	5.89万円～	Okinawa, Japan	沖縄発	Physical location	https://www.hankyu-travel.com/taiwan/oka.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-&p_hatsu=106&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台湾 最安値	部分一致	台湾	3.97万円～	Okayama, Japan	岡山発	Physical location	https://www.hankyu-travel.com/taiwan/okj.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-&p_hatsu=113&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台湾 最安値	部分一致	台湾	2.27万円～	Hyogo, Japan	関西発	Physical location	https://www.hankyu-travel.com/taiwan/osa.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-&p_hatsu=102%2C152%2C153%2C154%2C155%2C156%2C157%2C158%2C160%2C161%2C143%2C163%2C171%2C172%2C173&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台湾 最安値	部分一致	台湾	2.27万円～	Kyoto, Japan	関西発	Physical location	https://www.hankyu-travel.com/taiwan/osa.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-&p_hatsu=102%2C152%2C153%2C154%2C155%2C156%2C157%2C158%2C160%2C161%2C143%2C163%2C171%2C172%2C173&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台湾 最安値	部分一致	台湾	2.27万円～	Nara, Japan	関西発	Physical location	https://www.hankyu-travel.com/taiwan/osa.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-&p_hatsu=102%2C152%2C153%2C154%2C155%2C156%2C157%2C158%2C160%2C161%2C143%2C163%2C171%2C172%2C173&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台湾 最安値	部分一致	台湾	2.27万円～	Osaka, Japan	関西発	Physical location	https://www.hankyu-travel.com/taiwan/osa.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-&p_hatsu=102%2C152%2C153%2C154%2C155%2C156%2C157%2C158%2C160%2C161%2C143%2C163%2C171%2C172%2C173&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台湾 最安値	部分一致	台湾	2.27万円～	Shiga, Japan	関西発	Physical location	https://www.hankyu-travel.com/taiwan/osa.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-&p_hatsu=102%2C152%2C153%2C154%2C155%2C156%2C157%2C158%2C160%2C161%2C143%2C163%2C171%2C172%2C173&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台湾 最安値	部分一致	台湾	2.27万円～	Wakayama, Japan	関西発	Physical location	https://www.hankyu-travel.com/taiwan/osa.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-&p_hatsu=102%2C152%2C153%2C154%2C155%2C156%2C157%2C158%2C160%2C161%2C143%2C163%2C171%2C172%2C173&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台湾 最安値	部分一致	台湾	5.98万円～	Akita, Japan	東北発	Physical location	https://www.hankyu-travel.com/taiwan/sdj.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-&p_hatsu=126%2C109%2C118%2C141%2C128%2C140%2C125&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台湾 最安値	部分一致	台湾	5.98万円～	Fukushima, Japan	東北発	Physical location	https://www.hankyu-travel.com/taiwan/sdj.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-&p_hatsu=126%2C109%2C118%2C141%2C128%2C140%2C125&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台湾 最安値	部分一致	台湾	5.98万円～	Iwate, Japan	東北発	Physical location	https://www.hankyu-travel.com/taiwan/sdj.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-&p_hatsu=126%2C109%2C118%2C141%2C128%2C140%2C125&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台湾 最安値	部分一致	台湾	5.98万円～	Miyagi, Japan	東北発	Physical location	https://www.hankyu-travel.com/taiwan/sdj.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-&p_hatsu=126%2C109%2C118%2C141%2C128%2C140%2C125&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台湾 最安値	部分一致	台湾	5.98万円～	Yamagata, Japan	東北発	Physical location	https://www.hankyu-travel.com/taiwan/sdj.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-&p_hatsu=126%2C109%2C118%2C141%2C128%2C140%2C125&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台湾 最安値	部分一致	台湾	4.98万円～	Hokkaido, Japan	北海道発	Physical location	https://www.hankyu-travel.com/taiwan/spk.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-&p_hatsu=105&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台湾 最安値	部分一致	台湾	5.05万円～	Shizuoka, Japan	静岡発	Physical location	https://www.hankyu-travel.com/taiwan/szo.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-&p_hatsu=112&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台湾 最安値	部分一致	台湾	4.48万円～	Kagawa, Japan	香川・徳島発	Physical location	https://www.hankyu-travel.com/taiwan/tak.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-&p_hatsu=115%2C111%2C165&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台湾 最安値	部分一致	台湾	4.48万円～	Tokushima, Japan	香川・徳島発	Physical location	https://www.hankyu-travel.com/taiwan/tak.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-&p_hatsu=115%2C111%2C165&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台湾 最安値	部分一致	台湾	2.51万円～	Chiba, Japan	関東発	Physical location	https://www.hankyu-travel.com/taiwan/tyo.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-&p_hatsu=101%2C130%2C159%2C133%2C151%2C168%2C169&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台湾 最安値	部分一致	台湾	2.51万円～	Gunma, Japan	関東発	Physical location	https://www.hankyu-travel.com/taiwan/tyo.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-&p_hatsu=101%2C130%2C159%2C133%2C151%2C168%2C169&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台湾 最安値	部分一致	台湾	2.51万円～	Ibaraki, Japan	関東発	Physical location	https://www.hankyu-travel.com/taiwan/tyo.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-&p_hatsu=101%2C130%2C159%2C133%2C151%2C168%2C169&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台湾 最安値	部分一致	台湾	2.51万円～	Kanagawa, Japan	関東発	Physical location	https://www.hankyu-travel.com/taiwan/tyo.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-&p_hatsu=101%2C130%2C159%2C133%2C151%2C168%2C169&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台湾 最安値	部分一致	台湾	2.51万円～	Saitama, Japan	関東発	Physical location	https://www.hankyu-travel.com/taiwan/tyo.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-&p_hatsu=101%2C130%2C159%2C133%2C151%2C168%2C169&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台湾 最安値	部分一致	台湾	2.51万円～	Tochigi, Japan	関東発	Physical location	https://www.hankyu-travel.com/taiwan/tyo.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-&p_hatsu=101%2C130%2C159%2C133%2C151%2C168%2C169&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台湾 最安値	部分一致	台湾	2.51万円～	Tokyo, Japan	関東発	Physical location	https://www.hankyu-travel.com/taiwan/tyo.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-&p_hatsu=101%2C130%2C159%2C133%2C151%2C168%2C169&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台湾 最安値	部分一致	台湾	2.51万円～	Yamanashi, Japan	関東発	Physical location	https://www.hankyu-travel.com/taiwan/tyo.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-&p_hatsu=101%2C130%2C159%2C133%2C151%2C168%2C169&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台湾 年末 ツアー	部分一致	台湾	2.27万円～	Hyogo, Japan	関西発	Physical location	https://www.hankyu-travel.com/taiwan/osa.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-&p_hatsu=102%2C152%2C153%2C154%2C155%2C156%2C157%2C158%2C160%2C161%2C143%2C163%2C171%2C172%2C173&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台湾 年末 ツアー	部分一致	台湾	2.27万円～	Kyoto, Japan	関西発	Physical location	https://www.hankyu-travel.com/taiwan/osa.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-&p_hatsu=102%2C152%2C153%2C154%2C155%2C156%2C157%2C158%2C160%2C161%2C143%2C163%2C171%2C172%2C173&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台湾 年末 ツアー	部分一致	台湾	2.27万円～	Nara, Japan	関西発	Physical location	https://www.hankyu-travel.com/taiwan/osa.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-&p_hatsu=102%2C152%2C153%2C154%2C155%2C156%2C157%2C158%2C160%2C161%2C143%2C163%2C171%2C172%2C173&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台湾 年末 ツアー	部分一致	台湾	2.27万円～	Osaka, Japan	関西発	Physical location	https://www.hankyu-travel.com/taiwan/osa.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-&p_hatsu=102%2C152%2C153%2C154%2C155%2C156%2C157%2C158%2C160%2C161%2C143%2C163%2C171%2C172%2C173&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台湾 年末 ツアー	部分一致	台湾	2.27万円～	Shiga, Japan	関西発	Physical location	https://www.hankyu-travel.com/taiwan/osa.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-&p_hatsu=102%2C152%2C153%2C154%2C155%2C156%2C157%2C158%2C160%2C161%2C143%2C163%2C171%2C172%2C173&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台湾 年末 ツアー	部分一致	台湾	2.27万円～	Wakayama, Japan	関西発	Physical location	https://www.hankyu-travel.com/taiwan/osa.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-&p_hatsu=102%2C152%2C153%2C154%2C155%2C156%2C157%2C158%2C160%2C161%2C143%2C163%2C171%2C172%2C173&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台湾 旅行	部分一致	台湾	料金無しのため掲載なし	Aomori, Japan	青森発	Physical location	https://www.hankyu-travel.com/taiwan/aoj.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-&p_hatsu=117%2C129&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台湾 旅行	完全一致	台湾	料金無しのため掲載なし	Aomori, Japan	青森発	Physical location	https://www.hankyu-travel.com/taiwan/aoj.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-&p_hatsu=117%2C129&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台湾 旅行	部分一致	台湾	2.89万円～	Fukuoka, Japan	福岡発	Physical location	https://www.hankyu-travel.com/taiwan/fuk.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-&p_hatsu=104%2C127%2C162&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台湾 旅行	完全一致	台湾	2.89万円～	Fukuoka, Japan	福岡発	Physical location	https://www.hankyu-travel.com/taiwan/fuk.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-&p_hatsu=104%2C127%2C162&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台湾 旅行	部分一致	台湾	2.89万円～	Saga, Japan	福岡発	Physical location	https://www.hankyu-travel.com/taiwan/fuk.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-&p_hatsu=104%2C127%2C162&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台湾 旅行	完全一致	台湾	2.89万円～	Saga, Japan	福岡発	Physical location	https://www.hankyu-travel.com/taiwan/fuk.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-&p_hatsu=104%2C127%2C162&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台湾 旅行	部分一致	台湾	5.98万円～	Hiroshima, Japan	広島発	Physical location	https://www.hankyu-travel.com/taiwan/hij.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-&p_hatsu=107%2C138&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台湾 旅行	完全一致	台湾	5.98万円～	Hiroshima, Japan	広島発	Physical location	https://www.hankyu-travel.com/taiwan/hij.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-&p_hatsu=107%2C138&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台湾 旅行	部分一致	台湾	4.98万円～	Fukui, Japan	北陸発	Physical location	https://www.hankyu-travel.com/taiwan/hkr.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-&p_hatsu=114%2C170%2C164&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台湾 旅行	完全一致	台湾	4.98万円～	Fukui, Japan	北陸発	Physical location	https://www.hankyu-travel.com/taiwan/hkr.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-&p_hatsu=114%2C170%2C164&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台湾 旅行	部分一致	台湾	4.98万円～	Ishikawa, Japan	北陸発	Physical location	https://www.hankyu-travel.com/taiwan/hkr.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-&p_hatsu=114%2C170%2C164&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台湾 旅行	完全一致	台湾	4.98万円～	Ishikawa, Japan	北陸発	Physical location	https://www.hankyu-travel.com/taiwan/hkr.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-&p_hatsu=114%2C170%2C164&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台湾 旅行	部分一致	台湾	4.98万円～	Toyama, Japan	北陸発	Physical location	https://www.hankyu-travel.com/taiwan/hkr.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-&p_hatsu=114%2C170%2C164&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台湾 旅行	完全一致	台湾	4.98万円～	Toyama, Japan	北陸発	Physical location	https://www.hankyu-travel.com/taiwan/hkr.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-&p_hatsu=114%2C170%2C164&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台湾 旅行	部分一致	台湾	料金無しのため掲載なし	Shimane, Japan	山陰発	Physical location	https://www.hankyu-travel.com/taiwan/izo.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-&p_hatsu=131%2C135%2C136&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台湾 旅行	完全一致	台湾	料金無しのため掲載なし	Shimane, Japan	山陰発	Physical location	https://www.hankyu-travel.com/taiwan/izo.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-&p_hatsu=131%2C135%2C136&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台湾 旅行	部分一致	台湾	料金無しのため掲載なし	Tottori, Japan	山陰発	Physical location	https://www.hankyu-travel.com/taiwan/izo.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-&p_hatsu=131%2C135%2C136&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台湾 旅行	完全一致	台湾	料金無しのため掲載なし	Tottori, Japan	山陰発	Physical location	https://www.hankyu-travel.com/taiwan/izo.php	http://www.hankyu-travel.com/search/ajax.php?p_mokuteki=AAS-TW-&p_hatsu=131%2C135%2C136&status=onLoad&p_price_min=1000&MyNaigai=i&kind=GetList&p_rtn_data=p_hatsu_name	2019-02-27	taiwan
