Target campaign	Target ad group	Target keyword text	Target keyword match type	title1(text)	tour_price(text)	Target location	出発地(text)	元URL
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	関東発 台中 ツアー	完全一致	台中	3.48万円～	Chiba, Japan	関東発	https://www.hankyu-travel.com/taiwan/taichung/tyo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	+台中 +旅行	部分一致	台中	3.48万円～	Chiba, Japan	関東発	https://www.hankyu-travel.com/taiwan/taichung/tyo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	+台中 +ツアー	部分一致	台中	3.48万円～	Chiba, Japan	関東発	https://www.hankyu-travel.com/taiwan/taichung/tyo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	+関東 +台中 +旅行	部分一致	台中	3.48万円～	Chiba, Japan	関東発	https://www.hankyu-travel.com/taiwan/taichung/tyo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	+関東 +台中 +ツアー	部分一致	台中	3.48万円～	Chiba, Japan	関東発	https://www.hankyu-travel.com/taiwan/taichung/tyo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台中 旅行	部分一致	台中	3.48万円～	Ibaraki, Japan	関東発	https://www.hankyu-travel.com/taiwan/taichung/tyo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台中 ツアー	部分一致	台中	3.48万円～	Ibaraki, Japan	関東発	https://www.hankyu-travel.com/taiwan/taichung/tyo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台中 格安ツアー	部分一致	台中	3.48万円～	Ibaraki, Japan	関東発	https://www.hankyu-travel.com/taiwan/taichung/tyo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台中 格安旅行	部分一致	台中	3.48万円～	Ibaraki, Japan	関東発	https://www.hankyu-travel.com/taiwan/taichung/tyo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台中 ツアー	完全一致	台中	3.48万円～	Ibaraki, Japan	関東発	https://www.hankyu-travel.com/taiwan/taichung/tyo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台中 旅行	完全一致	台中	3.48万円～	Ibaraki, Japan	関東発	https://www.hankyu-travel.com/taiwan/taichung/tyo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台中 格安ツアー	完全一致	台中	3.48万円～	Ibaraki, Japan	関東発	https://www.hankyu-travel.com/taiwan/taichung/tyo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台中 最安値	部分一致	台中	3.48万円～	Ibaraki, Japan	関東発	https://www.hankyu-travel.com/taiwan/taichung/tyo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台中 格安旅行	完全一致	台中	3.48万円～	Ibaraki, Japan	関東発	https://www.hankyu-travel.com/taiwan/taichung/tyo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	関東発 台中 旅行	完全一致	台中	3.48万円～	Ibaraki, Japan	関東発	https://www.hankyu-travel.com/taiwan/taichung/tyo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	関東発 台中 ツアー	完全一致	台中	3.48万円～	Ibaraki, Japan	関東発	https://www.hankyu-travel.com/taiwan/taichung/tyo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	+台中 +旅行	部分一致	台中	3.48万円～	Ibaraki, Japan	関東発	https://www.hankyu-travel.com/taiwan/taichung/tyo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	+台中 +ツアー	部分一致	台中	3.48万円～	Ibaraki, Japan	関東発	https://www.hankyu-travel.com/taiwan/taichung/tyo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	+関東 +台中 +旅行	部分一致	台中	3.48万円～	Ibaraki, Japan	関東発	https://www.hankyu-travel.com/taiwan/taichung/tyo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	+関東 +台中 +ツアー	部分一致	台中	3.48万円～	Ibaraki, Japan	関東発	https://www.hankyu-travel.com/taiwan/taichung/tyo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台中 旅行	部分一致	台中	3.48万円～	Tochigi, Japan	関東発	https://www.hankyu-travel.com/taiwan/taichung/tyo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台中 ツアー	部分一致	台中	3.48万円～	Tochigi, Japan	関東発	https://www.hankyu-travel.com/taiwan/taichung/tyo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台中 格安ツアー	部分一致	台中	3.48万円～	Tochigi, Japan	関東発	https://www.hankyu-travel.com/taiwan/taichung/tyo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台中 格安旅行	部分一致	台中	3.48万円～	Tochigi, Japan	関東発	https://www.hankyu-travel.com/taiwan/taichung/tyo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台中 ツアー	完全一致	台中	3.48万円～	Tochigi, Japan	関東発	https://www.hankyu-travel.com/taiwan/taichung/tyo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台中 旅行	完全一致	台中	3.48万円～	Tochigi, Japan	関東発	https://www.hankyu-travel.com/taiwan/taichung/tyo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台中 格安ツアー	完全一致	台中	3.48万円～	Tochigi, Japan	関東発	https://www.hankyu-travel.com/taiwan/taichung/tyo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台中 最安値	部分一致	台中	3.48万円～	Tochigi, Japan	関東発	https://www.hankyu-travel.com/taiwan/taichung/tyo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台中 格安旅行	完全一致	台中	3.48万円～	Tochigi, Japan	関東発	https://www.hankyu-travel.com/taiwan/taichung/tyo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	関東発 台中 旅行	完全一致	台中	3.48万円～	Tochigi, Japan	関東発	https://www.hankyu-travel.com/taiwan/taichung/tyo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	関東発 台中 ツアー	完全一致	台中	3.48万円～	Tochigi, Japan	関東発	https://www.hankyu-travel.com/taiwan/taichung/tyo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	+台中 +旅行	部分一致	台中	3.48万円～	Tochigi, Japan	関東発	https://www.hankyu-travel.com/taiwan/taichung/tyo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	+台中 +ツアー	部分一致	台中	3.48万円～	Tochigi, Japan	関東発	https://www.hankyu-travel.com/taiwan/taichung/tyo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	+関東 +台中 +旅行	部分一致	台中	3.48万円～	Tochigi, Japan	関東発	https://www.hankyu-travel.com/taiwan/taichung/tyo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	+関東 +台中 +ツアー	部分一致	台中	3.48万円～	Tochigi, Japan	関東発	https://www.hankyu-travel.com/taiwan/taichung/tyo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台中 旅行	部分一致	台中	3.48万円～	Gunma, Japan	関東発	https://www.hankyu-travel.com/taiwan/taichung/tyo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台中 ツアー	部分一致	台中	3.48万円～	Gunma, Japan	関東発	https://www.hankyu-travel.com/taiwan/taichung/tyo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台中 格安ツアー	部分一致	台中	3.48万円～	Gunma, Japan	関東発	https://www.hankyu-travel.com/taiwan/taichung/tyo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台中 格安旅行	部分一致	台中	3.48万円～	Gunma, Japan	関東発	https://www.hankyu-travel.com/taiwan/taichung/tyo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台中 ツアー	完全一致	台中	3.48万円～	Gunma, Japan	関東発	https://www.hankyu-travel.com/taiwan/taichung/tyo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台中 旅行	完全一致	台中	3.48万円～	Gunma, Japan	関東発	https://www.hankyu-travel.com/taiwan/taichung/tyo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台中 格安ツアー	完全一致	台中	3.48万円～	Gunma, Japan	関東発	https://www.hankyu-travel.com/taiwan/taichung/tyo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台中 最安値	部分一致	台中	3.48万円～	Gunma, Japan	関東発	https://www.hankyu-travel.com/taiwan/taichung/tyo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台中 格安旅行	完全一致	台中	3.48万円～	Gunma, Japan	関東発	https://www.hankyu-travel.com/taiwan/taichung/tyo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	関東発 台中 旅行	完全一致	台中	3.48万円～	Gunma, Japan	関東発	https://www.hankyu-travel.com/taiwan/taichung/tyo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	関東発 台中 ツアー	完全一致	台中	3.48万円～	Gunma, Japan	関東発	https://www.hankyu-travel.com/taiwan/taichung/tyo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	+台中 +旅行	部分一致	台中	3.48万円～	Gunma, Japan	関東発	https://www.hankyu-travel.com/taiwan/taichung/tyo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	+台中 +ツアー	部分一致	台中	3.48万円～	Gunma, Japan	関東発	https://www.hankyu-travel.com/taiwan/taichung/tyo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	+関東 +台中 +旅行	部分一致	台中	3.48万円～	Gunma, Japan	関東発	https://www.hankyu-travel.com/taiwan/taichung/tyo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	+関東 +台中 +ツアー	部分一致	台中	3.48万円～	Gunma, Japan	関東発	https://www.hankyu-travel.com/taiwan/taichung/tyo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台中 旅行	部分一致	台中	3.48万円～	Yamanashi, Japan	関東発	https://www.hankyu-travel.com/taiwan/taichung/tyo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台中 ツアー	部分一致	台中	3.48万円～	Yamanashi, Japan	関東発	https://www.hankyu-travel.com/taiwan/taichung/tyo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台中 格安ツアー	部分一致	台中	3.48万円～	Yamanashi, Japan	関東発	https://www.hankyu-travel.com/taiwan/taichung/tyo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台中 格安旅行	部分一致	台中	3.48万円～	Yamanashi, Japan	関東発	https://www.hankyu-travel.com/taiwan/taichung/tyo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台中 ツアー	完全一致	台中	3.48万円～	Yamanashi, Japan	関東発	https://www.hankyu-travel.com/taiwan/taichung/tyo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台中 旅行	完全一致	台中	3.48万円～	Yamanashi, Japan	関東発	https://www.hankyu-travel.com/taiwan/taichung/tyo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台中 格安ツアー	完全一致	台中	3.48万円～	Yamanashi, Japan	関東発	https://www.hankyu-travel.com/taiwan/taichung/tyo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台中 最安値	部分一致	台中	3.48万円～	Yamanashi, Japan	関東発	https://www.hankyu-travel.com/taiwan/taichung/tyo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台中 格安旅行	完全一致	台中	3.48万円～	Yamanashi, Japan	関東発	https://www.hankyu-travel.com/taiwan/taichung/tyo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	関東発 台中 旅行	完全一致	台中	3.48万円～	Yamanashi, Japan	関東発	https://www.hankyu-travel.com/taiwan/taichung/tyo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	関東発 台中 ツアー	完全一致	台中	3.48万円～	Yamanashi, Japan	関東発	https://www.hankyu-travel.com/taiwan/taichung/tyo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	+台中 +旅行	部分一致	台中	3.48万円～	Yamanashi, Japan	関東発	https://www.hankyu-travel.com/taiwan/taichung/tyo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	+台中 +ツアー	部分一致	台中	3.48万円～	Yamanashi, Japan	関東発	https://www.hankyu-travel.com/taiwan/taichung/tyo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	+関東 +台中 +旅行	部分一致	台中	3.48万円～	Yamanashi, Japan	関東発	https://www.hankyu-travel.com/taiwan/taichung/tyo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	+関東 +台中 +ツアー	部分一致	台中	3.48万円～	Yamanashi, Japan	関東発	https://www.hankyu-travel.com/taiwan/taichung/tyo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台南 旅行	部分一致	台南	3.28万円～	Tokyo, Japan	関東発	https://www.hankyu-travel.com/taiwan/tainan/tyo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台南 ツアー	完全一致	台南	3.28万円～	Tokyo, Japan	関東発	https://www.hankyu-travel.com/taiwan/tainan/tyo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台南 格安旅行	部分一致	台南	3.28万円～	Tokyo, Japan	関東発	https://www.hankyu-travel.com/taiwan/tainan/tyo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台南 ツアー	部分一致	台南	3.28万円～	Tokyo, Japan	関東発	https://www.hankyu-travel.com/taiwan/tainan/tyo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台南 格安ツアー	部分一致	台南	3.28万円～	Tokyo, Japan	関東発	https://www.hankyu-travel.com/taiwan/tainan/tyo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台南 旅行	完全一致	台南	3.28万円～	Tokyo, Japan	関東発	https://www.hankyu-travel.com/taiwan/tainan/tyo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台南 格安ツアー	完全一致	台南	3.28万円～	Tokyo, Japan	関東発	https://www.hankyu-travel.com/taiwan/tainan/tyo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	台南 格安旅行	完全一致	台南	3.28万円～	Tokyo, Japan	関東発	https://www.hankyu-travel.com/taiwan/tainan/tyo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	関東発 台南 旅行	完全一致	台南	3.28万円～	Tokyo, Japan	関東発	https://www.hankyu-travel.com/taiwan/tainan/tyo.php
SC_海外ツアー_000_拠点なし_アジア/台湾	SC_海外ツアー_000_拠点なし_アジア/台湾	関東発 台南 ツアー	完全一致	台南	3.28万円～	Tokyo, Japan	関東発	https://www.hankyu-travel.com/taiwan/tainan/tyo.php
